0.1	0.1	0.52737
0.1	0.01	0.52737
0.1	0.0010	0.52737
0.1	1.0E-4	0.52737
0.1	1.0E-5	0.52737
0.01	0.1	0.52966
0.01	0.01	0.52737
0.01	0.0010	0.52737
0.01	1.0E-4	0.52737
0.01	1.0E-5	0.52737
0.0010	0.1	0.53183
0.0010	0.01	0.52737
0.0010	0.0010	0.52737
0.0010	1.0E-4	0.52737
0.0010	1.0E-5	0.52737
1.0E-4	0.1	0.53059
1.0E-4	0.01	0.52737
1.0E-4	0.0010	0.52737
1.0E-4	1.0E-4	0.52737
1.0E-4	1.0E-5	0.52737
1.0E-5	0.1	0.52845
1.0E-5	0.01	0.52737
1.0E-5	0.0010	0.52737
1.0E-5	1.0E-4	0.52737
1.0E-5	1.0E-5	0.52737
